pond,date,sampling_time,total_coliform,temp_celsius(air),ORP_mV,turbidity_FAU,e_coli_MPN_100_mL,enterococci,temp_celsius(water),conductivity_mu_S,pH
4,4/22/2013,10:20 AM,85700,21.6,92,61,178.5,2419.6,23.8,372,7.92
4,4/24/2013,10:53 AM,5120,26.9,118,57,3.1,1732.9,24.7,373,7.84
4,4/30/2013,11:06 AM,365400,26.9,99,70,298.7,6440,26.2,358,8.3
4,5/1/2013,10:39 AM,231000,22,117,72,360.9,2280,25.2,360,8.35
4*,5/2/2013,9:51 AM,387300,21.1,73,74,770.1,29090,23.8,353,8.05
4,5/7/2013,10:37 AM,17250,22.9,65,78,18.9,2419.6,24.2,311,8.86
4,5/8/2013,10:26 AM,5120,22.9,80,87,12,201.4,25.2,311,9.28
4,5/15/2013,10:28 AM,36540,27.2,5,40,1,231,25.7,333,8.25
4,5/21/2013,10:37 AM,26030,27.5,21,46,23.1,1986.3,27.2,332,8.67
4,5/22/2013,10:40 AM,10760,29.6,32,48,8.6,290.9,27.1,338,8.32
4,5/24/2013,10:34 AM,15150,27.8,14,54,17.1,360.9,28.6,326,8.91
4,5/26/2013,10:30 AM,22470,25.5,41,40,9.8,488.4,27.2,340,8.3
4,5/29/2013,10:34 AM,16700,26.9,46,49,10.8,1119.9,26.8,338,8.37
4,10/9/2013,10:00 AM,17260,22.9,76,40,1,260.3,27.2,204,7.98
4,10/16/2013,10:10 AM,17230,24.6,70,51,1,224.7,26.1,187,8.9
4,10/23/2013,10:00 AM,34480,24.5,107,48,23.8,2419.6,27.1,217,7.67
4,10/30/2013,9:40 AM,17230,22.5,88,61,8.5,488.4,22.9,272,8.23
4,11/6/2013,9:50 AM,38730,26.1,49,53,28.1,2419.6,22.9,267,7.95
4,11/13/2013,9:50 AM,2419.6,16.5,60,57,8.5,686.7,21.1,277,8.64
4,11/20/2013,10:00 AM,26130,24,80,67,122.2,1553.1,22.8,288,8.36
4,11/27/2013,9:55 AM,13340,19.6,38,76,42.6,686.7,21.2,290,8.45
4,12/3/2013,10:15 AM,7890,21.6,63,73,3,648.8,19.5,294,8.59
4,12/11/2013,10:15 AM,10860,21.6,61,90,2,517.2,22.4,159,8.89
4,12/18/2013,10:05 AM,11530,14.6,87,70,2,248.1,17.9,157,8.9
4,12/23/2013,10:00 AM,11980,24.9,92,51,1,410.6,21.9,172,9.13
4,12/30/2013,9:50 AM,19040,16.1,88,60,56.9,1732.9,19.6,160,5.09
4,1/7/2014,9:40 AM,21780,4.5,149,40,29.2,1119.9,14.7,169,7.29
4,1/8/2014,,12670,7.8,127,43,30.5,1553.1,13.2,168,7.3
4*,1/15/2014,10:10 AM,3640,13.3,8.3,54,1,122.3,17.9,167,7.33
4,1/22/2014,10:10 AM,6090,8.5,131,39,7.4,290.9,15,160,7.09
4,1/23/2014,10:45 AM,2280,9.8,102,37,7.4,89.2,14.3,156,6.69
4,1/24/2014,10:05 AM,1985.3,9.2,124,38,17.3,63.3,13.3,157,6.84
4,1/29/2014,9:40 AM,16160,12.1,103,46,3,10080,17.3,162,6.55
4,2/5/2014,10:30 AM,12590,24.8,142,39,4.1,1299.7,21.6,152,7.13
4,2/12/2014,10:00 AM,2750,19,110,35,3,57.1,19.2,163,7.26
4,2/13/2014,10:30 AM,15610,15.2,51,50,154.1,2419.6,18.6,149,7.07
4,2/19/2014,,14210,18.8,110,47,1,34.5,18.8,153,8.27
4*,2/26/2014,10:00 AM,33100,19.1,154,98,28.8,547.5,22.2,172,8.94
4,3/5/2014,10:20 AM,241960,20.4,121,118,4.1,613.1,22.5,168,8.8
4*,3/12/2014,9:40 AM,28090,20.8,103,77,22.6,2419.6,21.5,166,8.86
4,3/18/2014,9:45 AM,162400,17,123,129,2419.6,10980,20.6,119,8.64
4*,3/19/2014,9:45 AM,241960,17.2,114,65,1732.9,2419.6,21.5,121,7.99
4,3/26/2014,9:50 AM,73.8,7.8,82,74,1,106.7,19.1,126,9.17
4,4/2/2014,9:40 AM,3840,20.8,83,53,18.9,195.6,21.2,110,10.37
4,4/9/2014,10:00 AM,3990,15.8,90,62,2,488.4,22.1,113,10.07
4,4/16/2014,9:50 AM,2650,13.5,126,71,5.1,153.9,22.6,115,9.59
4,4/23/2014,9:40 AM,11220,21,143,50,7.4,172.3,22.6,126,9.83
4,4/30/2014,10:50 AM,32550,27.8,162,31,9.7,1119.9,27.6,137,8.53
4,5/7/2014,9:40 AM,61310,24.4,163,43,10.9,1732.9,26.9,125,8.3
4,5/14/2014,10:10 AM,241960,28.1,172,28,7.4,290.9,27.8,134,8.32
4,5/15/2014,10:10 AM,72700,28.9,172,33,9.8,1553.1,28.1,117,8.17
4,5/21/2014,9:45 AM,81640,25,140,44,2,57.6,26,130,8.91
4,5/28/2014,9:44 AM,23820,27.8,125,21,1,248.1,28.1,135,9.36
4,6/4/2014,9:55 AM,14010,28.4,144,58,1,2419.6,27.1,130,9.25
4,6/11/2014,9:35 AM,12590,26.9,151,36,5.2,191.8,29,140,8.56
4,6/18/2014,9:55 AM,11260,28.5,184,37,10.9,195.1,29.4,128,7.59
4,6/25/2014,9:40 AM,17250,30.5,195,38,2,13.5,30.5,135,7.89
5,11/7/2012,12:53 PM,9600,19.9,188,52,43.2,204.6,22.3,265,7.14
5,11/14/2012,12:32 PM,8620,24.7,178,31,3.1,517.2,22.4,273,8.63
5,11/21/2012,10:27 AM,7890,23,177,23,11,101.9,20.5,276,8.16
5,11/28/2012,12:25 PM,13340,26.3,169,44,15.3,365.4,23.1,270,9.49
5,12/5/2012,12:10 PM,11120,29.3,159,38,25.6,38.8,23,271,9.21
5,12/12/2012,10:36 AM,5810,27.5,175,18,31.8,228.2,23.6,272,8.59
5,12/19/2012,10:25 AM,11060,22.3,164,11,191.8,1299.7,21,286,7.41
5,12/23/2012,1:06 PM,22240,19.5,169,20,201.4,461.1,18.4,283,7.35
5,12/26/2012,12:22 PM,10760,23.1,165,17,209.8,235.9,19.8,278,7.71
5,1/2/2013,12:33 PM,3550,26,175,8,96,31.3,20.8,275,7.94
5,1/9/2013,10:56 AM,5910,25.8,157,5,980.4,218.7,21.7,276,7.77
5,1/16/2013,10:37 AM,2430,26.6,124,8,32.7,8.5,22.7,268,9.56
5,1/23/2013,10:30 AM,19680,18.4,86,10,686.7,123.6,18.3,267,8.86
5,1/30.2013,10:33 AM,8290,25.7,61,23,62.4,98.8,22.4,268,9.69
5,2/6/2013,10:42 AM,2419.6,23.4,82,27,37.9,248.1,19.7,271,10.58
5,2/13/2013,10:53 AM,2750,26.2,102,20,4.1,19.7,19.4,322,9.68
5,2/15/2013,11:08 AM,14670,15.5,117,20,83.6,139.6,19.1,251,9.32
5,2/17/2013,10:55 AM,7710,12.6,58,20,38.8,72.7,18.4,260,9.38
5,2/18/2013,11:08 AM,2920,19.5,113,25,15.8,33.1,18.7,254,9.32
5,2/20/2013,10:32 AM,2419.6,25.1,115,30,18.7,43.1,20.4,252,9.89
5,2/27/2013,10:43 AM,1413.6,24.7,115,26,3.1,11,22.6,250,9.98
5,3/6/2013,10:49 AM,228.2,16.2,112,36,6.3,16,29,259,10.25
5,3/13/2013,10:50 AM,613.1,19.4,110,51,32.3,71.7,18.4,252,10.14
5,3/20/2013,10:12 AM,135.4,20.7,100,37,7.5,62.4,22,267,10.48
5,3/23/2013,8:30 AM,866.4,19,61,45,12.1,2419.6,19.3,225,9.97
5,3/25/2013,10:49 AM,4200,20.9,81,37,2,2419.6,21.5,207,9.5
5,3/27/2013,10:30 AM,4500,13.3,21,42,11,54.4,17.9,215,9.72
5,4/3/2013,11:11 AM,1732.9,27.7,28,5,21.6,44.8,23.8,231,7.91
5,4/6/2013,10:41 AM,83900,20.8,44,4,4.1,26.2,22,232,7.78
5,4/8/2013,11:01 AM,435200,25.9,105,7,16.1,48.2,23.6,236,8.32
5,4/10/2013,10:45 AM,9080,27.5,100,13,2,34.5,24.1,232,9.72
5,4/17/2013,10:09 AM,3930,27.4,84,14,2,40.2,26.2,233,9.78
5,4/20/2013,10:42 AM,2419.6,19.5,80,17,43.5,117.8,25.8,222,10.03
5,4/22/2013,10:23 AM,1046.2,21.5,79,15,1,13.2,24.2,227,9.51
5,4/24/2013,11:06 AM,5730,26.3,90,54,1,28.7,25.5,228,10.16
5,4/30/2013,11:18 AM,16160,27,77,39,36.4,5560,28,213,10.18
5,5/1/2013,10:49 AM,5290,22.1,98,28,151,1046.2,25.1,206,9.86
5,5/2/2013,10:04 AM,185000,22.4,66,18,290.9,18500,23.8,204,8.66
5,5/7/2013,10:49 AM,7940,23.6,59,25,2,629.4,25.2,176,9.67
5,5/8/2013,10:36 AM,2419.6,27.5,49,27,7.5,146.7,25.7,181,9.77
5,5/15/2013,10:36 AM,3450,27.2,25,18,1,27.2,26.6,191,10.05
5,5/21/2013,10:49 AM,2880,28.4,30,22,1,109.5,28.9,191,10.06
5,5/22/2013,10:49 AM,69100,26.5,17,18,2,48.1,29,188,9.87
5,5/24/2013,10:45 AM,2419.6,29.5,19,16,1,13.4,28.6,188,9.84
5,5/26/2013,10:40 AM,13140,26.2,43,21,2,196.8,28,192,9.45
5,5/29/2013,10:44 AM,14830,25.3,49,18,5.2,686.7,27.6,190,9.6
5,10/9/2013,10:10 AM,29240,21.3,74,27,6.3,2419.6,27.8,169,8.02
5,10/16/2013,10:20 AM,29240,24,68,26,5.2,2419.6,27.2,260,8.03
5,10/23/2013,10:15 AM,7120,24.2,93,37,5.2,261.3,27.2,271,9.03
5,10/30/2013,9:45 AM,3010,21.1,61,31,1,110,23.3,283,8.62
5,11/6/2013,10:00 AM,9060,24,64,26,24.1,285.1,23.6,225,7.61
5,11/13/2013,10:00 AM,3590,17.8,52,30,15.8,307.6,22.1,263,8.96
5,11/20/2013,10:15 AM,8570,24.4,76,14,66.3,101.2,22.8,262,7.41
5,11/27/2013,10:10 AM,9590,19.3,35,22,284.2,111.2,21.8,265,9.01
5,12/3/2013,10:20 AM,4100,22,53,18,14.6,17.5,19.6,255,9.39
5,12/11/2013,10:45 AM,19680,17.8,136,14,21.8,184.2,22.1,160,8.5
5,12/18/2013,10:15 AM,19350,14.4,86,24,36.4,148.3,19.2,137,8.7
5,12/23/2013,10:15 AM,6770,25,84,75,3.1,115.3,22.9,144,9.54
5,12/30/2013,10:00 AM,3360,16.3,85,59,14.1,579.4,19.8,121,5.08
5,1/7/2014,9:50 AM,8550,4.2,143,53,4.1,222.4,16.7,134,7.28
5,1/8/2014,10:00 AM,6310,8.2,124,52,7.5,325.5,14.8,128,7.25
5,1/15/2014,10:30 AM,2419.6,13.2,82,51,5.2,10.6,18,149,7.4
5,1/22/2014,10:15 AM,2419.6,8.5,125,41,2,66.3,16.7,134,6.96
5,1/23/2014,10:50 AM,2419.6,9.8,133,36,1,30.1,16.2,126,6.61
5,1/24/2014,10:10 AM,2419.6,9.5,123,31,3,23.8,15,129,6.79
5,1/29/2014,9:50 AM,8570,12.2,130,16,2,32.9,17.4,133,6.6
5,2/5/2014,10:35 AM,12340,24.8,126,13,1,24.1,22,136,7.09
5,2/12/2014,10:05 AM,325.5,19.1,80,15,1,6.1,19.2,132,7.24
5,2/13/2014,,1203.3,16.1,22,25,1,365.4,19.6,123,6.98
5,2/19/2014,,816.4,19.9,131,30,1,18.3,20.1,129,8.23
5*,2/26/2014,10:10 AM,1299.7,19.1,89,29,1,4.1,23,135,10.28
5,3/5/2014,10:30 AM,123600,22.2,82,21,1,15.5,22.8,128,9.79
5,3/12/2014,9:50 AM,19890,20.8,75,31,1,23.5,21.5,130,9.63
5,3/18/2014,9:50 AM,41060,16.9,82,47,21.1,6500,21.4,106,9.54
5*,3/19/2014,10:00 AM,26130,18.1,83,31,50.4,2419.6,21.7,105,8.66
5,3/26/2014,9:50 AM,22.3,8.5,107,27,1,62.9,21.2,109,8.57
5,4/2/2014,9:45 AM,46110,20.7,108,25,19.7,261.3,21.8,87,9.72
5,4/9/2014,10:05 AM,13140,16.1,130,10,5.2,613.1,23.4,90,8.81
5,4/16/2014,10:00 AM,2010,13.5,162,22,2,47.9,23.6,90,8.61
5,4/23/2014,9:50 AM,3090,21.2,113,45,1,111.8,22.9,95,10.51
5,4/30/2014,10:55 AM,241960,27.8,83,26,2,462.4,27.9,93,10.71
5,5/7/2014,9:50 AM,22820,24.7,136,27,22.6,648.8,27.1,83,9.38
5,5/14/2014,10:15 AM,18600,28,122,57,3.1,461.1,27.8,87,10.05
5,5/15/2014,10:15 AM,20640,28.5,143,69,14.6,2490,28.2,7.3,9.33
5,5/21/2014,9:55 AM,9870,25.1,127,43,15.6,49,26.1,84,9.42
5,5/28/2014,9:51 AM,4350,28.3,83,45,1,201.4,28.1,87,10.44
5,6/4/2014,10:05 AM,2690,28.4,132,73,2.1,1732.9,27.4,81,9.6
5,6/11/2014,9:40 AM,68670,27.1,132,54,70.8,131.4,28.3,87,9.14
5,6/18/2014,10:05 AM,12590,28.4,159,54,8.5,313,29.5,60,8.91
5,6/25/2014,9:45 AM,4500,30.6,142,45,2,8.6,30.7,69,9.69
6,11/7/2012,1:19 PM,17850,20.8,162,31,8.6,547.5,22,329,7.25
6,11/14/2012,12:49 PM,20640,23.7,200,25,160.7,866.4,21.3,344,7.14
6,11/21/2012,10:50 AM,20980,23.9,184,24,2,613.1,19.7,347,7.34
6,11/28/2012,12:45 PM,12590,27,191,32,1,146.7,20.2,347,7.14
6,12/5/2012,12:24 PM,6370,30.1,178,42,1,93.4,23.8,345,7.23
6,12/12/2012,10:48 AM,9320,29.1,178,13,1,82.9,24.3,347,7.12
6,12/19/2012,10:41 AM,3310,23.4,169,13,1,20.6,21.8,355,7.28
6,12/23/2012,1:19 PM,157600,21.8,173,25,98.8,2419.6,19.2,341,7.13
6,12/26/2012,12:33 PM,3990,20.6,164,17,2,343.6,19.3,333,7.58
6,1/2/2013,12:50 PM,4870,26.3,167,26,1,47.5,23.5,328,8.88
6,1/9/2013,11:16 AM,2419.6,25.7,164,22,3.1,19.9,22.7,322,8.05
6,1/16/2013,10:48 AM,3590,26.2,149,17,1,27.5,23.7,349,7.7
6,1/23/2013,10:41 AM,2130,19,98,14,2,48,18.3,252,8.55
6,1/30.2013,10:45 AM,2010,25.5,75,19,1,34.1,23,342,9.12
6,2/6/2012,10:54 AM,648800,22.4,113,11,1,34.1,21,339,9.87
6,2/13/2013,11:05 AM,198630,26.2,81,32,5.2,6.3,20.9,273,8.92
6,2/15/2013,11:21 AM,142100,14.9,135,24,5.2,325.5,20.7,327,7.97
6,2/17/2013,11:07 AM,52900,13.3,70,17,1,160.7,19.7,329,8.2
6,2/18/2013,11:20 AM,54750,17,130,24,3.1,183.5,18.5,320,8.11
6,2/20/2013,10:44 AM,26130,21.6,135,15,1,101.4,19.9,306,8.78
6,2/27/2013,10:56 AM,2280,23,127,13,1,38.4,23.1,285,8.8
6,3/6/2013,11:01 AM,4200,18.5,132,32,1,98.4,19.6,304,8.57
6,3/13/2013,11:03 AM,17890,20.5,129,31,4.1,1046.2,20,296,8.82
6,3/20/2013,10:24 AM,6130,22.3,111,60,2,139.1,23.3,294,9.12
6,3/23/2013,8:45 AM,8664000,18.7,78,43,2720,92080,21,282,8.24
6,3/25/2013,11:00 AM,143900,19,94,15,135.1,1732.9,22.1,267,8.12
6,3/27/2013,10:42 AM,54600,13.6,31,29,26.9,157,18.9,260,8.98
6,4/3/2013,11:23 AM,8160,27.9,30,36,3,42.8,24,266,9.55
6,4/6/2013,10:41 AM,613100,20.9,35,19,61.3,3270,22.4,315,7.55
6,4/8/2013,11:01 AM,51200,30.5,114,17,8.4,2419.6,24.6,326,7.71
6,4/10/2013,10:45 AM,17890,26.9,112,36,5.2,163.8,25.1,314,8.88
6,4/17/2013,10:09 AM,6700,26.9,92,19,1,34.1,25.9,318,9.15
6,4/20/2013,10:42 AM,23590,20.4,95,25,4.1,316.9,25.4,310,8.56
6,4/22/2013,10:23 AM,4800,21.5,93,28,5.2,101,23.5,317,8.07
6,4/24/2013,11:06 AM,2419.6,28.3,93,81,5.2,191.8,26.3,304,9.35
6,4/30/2013,11:18 AM,107600,27.5,88,25,225.4,2419.6,27.7,301,9.01
6,5/1/2013,10:49 AM,54750,21.8,106,22,67,613.1,25.2,300,9.23
6,5/2/2013,10:04 AM,93300,22.9,71,17,44.3,2419.6,24,311,8.66
6,5/7/2013,10:49 AM,155310,22.2,65,37,70.3,2419.6,25,272,9.3
6,5/8/2013,10:36 AM,9580,27,62,28,24.6,1732.9,25.4,280,9.32
6,5/15/2013,10:36 AM,60500,27.8,8,30,128.1,2419.6,26.3,310,8.96
6,5/21/2013,10:49 AM,161600,27.6,10,21,260.3,2419.6,27.9,314,8.72
6,5/22/2013,10:49 AM,83300,27.5,33,28,259.5,2419.6,29.7,312,8.8
6,5/24/2013,10:45 AM,344800,29,2,23,133.6,579.4,28.7,301,8.37
6,5/26/2013,10:40 AM,86640,27.2,34,18,135.4,1299.7,26.8,307,8.7
6,5/29/2013,11:01 AM,137600,26.5,36,27,275.5,2419.6,26.9,312,8.81
6,10/9/2013,10:25 AM,173290,21.6,73,107,55.2,2419.6,26.2,271,7.68
6,10/16/2013,10:30 AM,29090,25.6,69,49,12.2,2810,26.7,324,7.14
6,10/23/2013,10:30 AM,21420,22.7,103,81,69.7,2419.6,26.8,28,7.17
6,10/30/2013,10:00 AM,9590,24.5,80,20,9.7,178.2,23.2,330,7.39
6,11/6/2013,10:15 AM,10500,28,58,30,26.9,365.4,23.8,281,7.07
6,11/13/2013,10:15 AM,12460,19.9,70,46,2,260.3,22.2,312,7.29
6,11/20/2013,10:30 AM,10190,24.9,73,34,4.1,172.3,23.1,312,6.7
6,11/27/2013,10:15 AM,9330,19,40,38,10.7,139.6,21.4,399,6.94
6,12/3/2013,10:30 AM,9850,23,74,37,2,107.1,19.8,326,6.66
6,12/11/2013,10:30 AM,20460,21.7,75,39,6.3,145.5,22.4,189,7.2
6,12/18/2013,10:30 AM,17850,14.9,85,36,2,344.8,18.2,137,8.68
6,12/23/2013,10:25 AM,30760,25,117,,3.1,365.4,23.3,188,7.13
6,12/30/2013,10:20 AM,167000,15.6,90,62,111.2,9330,20,176,5.37
6,1/7/2014,10:00 AM,22090,4.2,157,24,17.1,770.1,17.1,183,7.23
6,1/8/2014,10:10 AM,7760,9.9,134,20,5.1,181.9,14.5,171,7.3
6,1/15/2014,10:30 AM,24890,18.1,40,24,13.2,29.7,13.4,190,7.35
6,1/22/2014,10:30 AM,7490,8.6,144,37,14.6,1732.9,17.9,178,7.03
6,1/23/2014,11:10 AM,11520,10.3,149,44,5.2,410.6,16.1,173,6.61
6,1/24/2014,10:20 AM,12960,10.3,143,33,5.2,125.9,17.3,183,6.68
6,1/29/2014,10:00 AM,5200,12.2,139,32,3.1,1222.2,19.1,180,6.95
6,2/5/2014,10:50 AM,4020,25.3,185,19,7.5,38.6,23,174,7.03
6,2/12/2014,10:20 AM,6050,19.2,168,17,1,16,21.2,172,7.3
6,2/13/2014,10:50 AM,48840,15,107,43,141.4,2419.6,20.5,163,7.06
6,2/19/2014,10:15 AM,77.6,22.1,140,48,1,36.7,21.1,176,7.87
6,2/26/2014,10:25 AM,13960,19.1,169,6,1,9.6,23.7,177,8.74
6,3/5/2014,10:45 AM,9850,22.3,122,32,1,64.5,22.9,168,8.91
6,3/12/2014,9:55 AM,10810,20.8,95,12,1,31.8,21.8,171,9.03
6,3/18/2014,10:05 AM,1553100,17,153,55,550.4,104620,21.8,156,8.05
6*,3/19/2014,10:10 AM,201400,17.9,134,24,61.4,4480,21.9,153,7.33
6,3/26/2014,10:05 AM,241960,9,137,28,6.3,1986.3,20.8,168,7.87
6,4/2/2014,10:00 AM,98800,21.8,164,29,20.3,2419.6,22.3,148,8.02
6,4/9/2014,10:15 AM,95600,16.2,162,15,3.1,122.3,23.4,162,7.77
6,4/16/2014,10:10 AM,129970,13.9,193,32,3.1,120.1,23.1,168,8.07
6,4/23/2014,10:00 AM,7170,21.2,155,24,3.1,40.5,23.1,167,9.47
6,4/30/2014,11:05 AM,272300,28,135,30,26.9,549.3,28.3,165,9.5
6,5/7/2014,10:00 AM,866400,25.3,135,25,3.1,104.6,27.3,156,9.48
6*,5/14/2014,10:30 AM,14550,28.5,134,27,20.3,365.4,28.1,169,9.79
6*,5/15/2014,10:25 AM,13740,28.4,133,48,13.5,461.1,28.2,154,9.55
6,5/21/2014,10:00 AM,18420,25.2,167,30,46.7,344.8,26.4,176,8.24
6,5/28/2014,10:04 AM,8160,27.6,127,29,1,162.4,27.2,161,9.26
6,6/4/2014,10:15 AM,13340,28.5,173,22,5.2,920.8,27.5,173,8.14
6,6/11/2014,9:50 AM,7580,26.3,162,28,2,95.9,27.6,168,8.32
6,6/18/2014,10:15 AM,22820,28.5,189,27,77.1,145,29.6,116,7.76
6,6/25/2014,10:00 AM,12590,30.6,199,8,2,8.3,31,137,7.81